"","Country_Region","Confirmed.x","Deaths.x","DeathRatio"
"197","Yemen",8027,1374,17.12
"192","Vanuatu",6,1,16.67
"169","Sudan",21031,1863,8.86
"141","Peru",1281694,110329,8.61
"117","Mexico",2553629,173621,6.8
"103","Liberia",4660,301,6.46
"164","Somalia",18818,1203,6.39
"54","Ecuador",337313,19647,5.82
"55","Egypt",247513,14121,5.71
"174","Syria",38844,2186,5.63
"23","Bosnia and Herzegovina",180328,9403,5.21
"175","Taiwan*",16230,843,5.19
"1","Afghanistan",105754,5167,4.89
"27","Bulgaria",544842,23379,4.29
"131","Niger",4082,171,4.19
"29","Burma",406204,16587,4.08
"140","Paraguay",358169,14362,4.01
"133","North Macedonia",141720,5457,3.85
"146","Romania",1176628,42985,3.65
"183","Tunisia",587566,20893,3.56
"82","Indonesia",3519522,121956,3.47
"66","Gambia",6373,219,3.44
"147","Russia",7193058,246400,3.43
"76","Haiti",15986,534,3.34
"56","El Salvador",75703,2497,3.3
"71","Grenada",6054,200,3.3
"13","Bahamas",16653,547,3.28
"182","Trinidad and Tobago",84749,2742,3.24
"109","Malawi",68492,2175,3.18
"79","Hungary",933901,29649,3.17
"119","Moldova",231337,7290,3.15
"186","Ukraine",2760229,82807,3
"3","Algeria",118822,3520,2.96
"25","Brazil",14610807,424262,2.9
"185","Uganda",105521,3049,2.89
"78","Honduras",257575,7304,2.84
"112","Mali",13918,391,2.81
"9","Armenia",185521,5151,2.78
"126","Namibia",124033,3429,2.76
"7","Antigua and Barbuda",4125,114,2.76
"168","Sri Lanka",543946,14775,2.72
"88","Jamaica",81093,2171,2.68
"75","Guyana",33241,890,2.68
"156","Senegal",55915,1480,2.65
"165","South Africa",2401125,62676,2.61
"40","Comoros",5692,147,2.58
"74","Guinea-Bissau",4032,104,2.58
"32","Cambodia",120115,3012,2.51
"177","Tanzania",28797,716,2.49
"39","Colombia",3514665,86729,2.47
"143","Poland",2813337,68500,2.43
"102","Lesotho",25314,614,2.43
"22","Bolivia",439629,10515,2.39
"108","Madagascar",32565,766,2.35
"199","Zimbabwe",199391,4641,2.33
"171","Suriname",46236,1067,2.31
"136","Pakistan",813755,18757,2.3
"72","Guatemala",490347,11297,2.3
"150","Saint Lucia",13217,290,2.19
"36","Chad",3590,77,2.14
"5","Angola",64040,1365,2.13
"28","Burkina Faso",10925,233,2.13
"41","Congo (Brazzaville)",12982,259,2
"60","Eswatini",56751,1098,1.93
"15","Bangladesh",1072029,20513,1.91
"115","Mauritania",27109,519,1.91
"37","Chile",1197521,22720,1.9
"194","Vietnam",1729792,32359,1.87
"92","Kenya",198570,3708,1.87
"8","Argentina",4028894,73924,1.83
"142","Philippines",2369926,42260,1.78
"127","Nepal",567838,9738,1.71
"45","Croatia",504408,8618,1.71
"91","Kazakhstan",930697,15743,1.69
"61","Ethiopia",296078,5014,1.69
"33","Cameroon",83090,1403,1.69
"73","Guinea",18329,310,1.69
"100","Latvia",235770,3935,1.67
"139","Papua New Guinea",35378,581,1.64
"51","Djibouti",7825,128,1.64
"19","Belize",22064,358,1.62
"67","Georgia",707321,11295,1.6
"87","Italy",4018517,63243,1.57
"83","Iran",4969259,76383,1.54
"154","Sao Tome and Principe",2883,44,1.53
"189","Uruguay",394264,5989,1.52
"96","Kosovo",110340,1658,1.5
"70","Greece",1072003,15952,1.49
"106","Lithuania",379375,5597,1.48
"135","Oman",176622,2617,1.48
"104","Libya",288457,4232,1.47
"68","Germany",5447352,78321,1.44
"12","Azerbaijan",398247,5717,1.44
"198","Zambia",233549,3346,1.43
"123","Morocco",523899,7461,1.42
"122","Montenegro",121787,1730,1.42
"151","Saint Vincent and the Grenadines",5729,81,1.41
"48","Czechia",1760378,24565,1.4
"101","Lebanon",546427,7651,1.4
"98","Kyrgyzstan",103655,1447,1.4
"190","US",34645729,475132,1.37
"138","Panama",249130,3406,1.37
"155","Saudi Arabia",193495,2654,1.37
"81","India",24574870,332492,1.35
"2","Albania",151908,2036,1.34
"161","Slovakia",1096479,14497,1.32
"62","Fiji",53283,698,1.31
"193","Venezuela",331077,4300,1.3
"43","Costa Rica",401235,5168,1.29
"144","Portugal",975968,12049,1.23
"148","Rwanda",103403,1258,1.22
"44","Cote d'Ivoire",48514,577,1.19
"110","Malaysia",2645076,31016,1.17
"24","Botswana",204704,2402,1.17
"90","Jordan",768911,8819,1.15
"116","Mauritius",67953,776,1.14
"132","Nigeria",153906,1741,1.13
"124","Mozambique",170454,1874,1.1
"69","Ghana",88215,960,1.09
"58","Eritrea",6691,73,1.09
"42","Congo (Kinshasa)",57135,614,1.07
"195","West Bank and Gaza",331744,3519,1.06
"57","Equatorial Guinea",8433,89,1.06
"159","Sierra Leone",4453,47,1.06
"11","Austria",914748,9329,1.02
"89","Japan",1496547,14897,1
"157","Serbia",961416,9503,0.99
"178","Thailand",2216551,21637,0.98
"149","Saint Kitts and Nevis",2967,28,0.94
"176","Tajikistan",3828,35,0.91
"16","Barbados",28182,253,0.9
"34","Canada",1633486,14585,0.89
"167","Spain",4440910,38568,0.87
"46","Cuba",954141,8176,0.86
"184","Turkey",7273898,61480,0.85
"162","Slovenia",341896,2892,0.85
"120","Monaco",4110,35,0.85
"95","Korea, South",573484,4708,0.82
"17","Belarus",504826,4154,0.82
"59","Estonia",213418,1703,0.8
"31","Cabo Verde",29892,240,0.8
"188","United Kingdom",10521815,82470,0.78
"64","France",7748967,59971,0.77
"84","Iraq",1498449,11345,0.76
"172","Sweden",877405,6587,0.75
"53","Dominican Republic",247993,1833,0.74
"107","Luxembourg",57351,420,0.73
"191","Uzbekistan",121843,871,0.71
"65","Gabon",32227,224,0.7
"52","Dominica",6760,47,0.7
"153","San Marino",5869,41,0.7
"180","Togo",26530,180,0.68
"113","Malta",39699,257,0.65
"105","Liechtenstein",3910,25,0.64
"179","Timor-Leste",19793,122,0.62
"26","Brunei",15331,95,0.62
"166","South Sudan",11684,72,0.62
"18","Belgium",1458847,8803,0.6
"130","Nicaragua",8734,52,0.6
"97","Kuwait",266551,1534,0.58
"14","Bahrain",189387,1042,0.55
"158","Seychelles",24563,134,0.55
"20","Benin",21684,117,0.54
"85","Ireland",699686,3678,0.53
"35","Central African Republic",7200,38,0.53
"86","Israel",961872,4926,0.51
"173","Switzerland",880319,4451,0.51
"63","Finland",234407,1122,0.48
"128","Netherlands",2374752,9867,0.42
"160","Singapore",220806,799,0.36
"47","Cyprus",144481,518,0.36
"4","Andorra",15691,56,0.36
"145","Qatar",106694,373,0.35
"10","Australia",397071,1346,0.34
"99","Laos",111019,372,0.34
"49","Denmark",648657,1984,0.31
"121","Mongolia",691426,1985,0.29
"187","United Arab Emirates",554115,1495,0.27
"111","Maldives",81943,214,0.26
"38","China",25325,67,0.26
"134","Norway",344692,871,0.25
"129","New Zealand",11961,22,0.18
"21","Bhutan",1990,3,0.15
"30","Burundi",26548,36,0.14
"80","Iceland",21306,8,0.04
"170","Summer Olympics 2020",865,0,0
"6","Antarctica",11,0,0
"137","Palau",10,0,0
"163","Solomon Islands",7,0,0
"93","Kiribati",2,0,0
"118","Micronesia",1,0,0
"152","Samoa",1,0,0
"181","Tonga",1,0,0
"50","Diamond Princess",0,0,NA
"77","Holy See",0,0,NA
"94","Korea, North",0,0,NA
"114","Marshall Islands",0,0,NA
"125","MS Zaandam",0,0,NA
"196","Winter Olympics 2022",0,0,NA
